ID,prompt,image,answer,answer_type,reordered_answer_type,novelty,clarity,relevance,intelligence,empathy,funniness,novelty_GPT4.1,clarity_GPT4.1,relevance_GPT4.1,intelligence_GPT4.1,empathy_GPT4.1,funniness_GPT4.1,novelty_Gemini2.5_pro,clarity_Gemini2.5_pro,relevance_Gemini2.5_pro,intelligence_Gemini2.5_pro,empathy_Gemini2.5_pro,funniness_Gemini2.5_pro,novelty_ClaudeSonnet4,clarity_ClaudeSonnet4,relevance_ClaudeSonnet4,intelligence_ClaudeSonnet4,empathy_ClaudeSonnet4,funniness_ClaudeSonnet4,dataset,prompt_type
2339_9068_OEL,キモいランドセル,,ランドセルのサイドポケットから小さなランドセルが「こんにちは」,GPT4.1_oogiri,GPT4.1_oogiri,1.5,2.25,3.5,1.75,1.25,1.0,4,4,4,2,2,4,3,4,4,0,2,3,3,4,4,2,3,3,Ours,text
5295_1999_IXG,「おやつは300万個まで」の遠足で起こることを教えて。,,ミンツの総量が目的地の標高を超えた,Human_lower_tier,Human_lower_tier,2.75,1.75,1.75,1.5,1.0,1.0,4,3,4,3,2,4,3,4,4,2,2,3,4,3,4,3,2,4,Ours,text
5295_1999_IXG,「おやつは300万個まで」の遠足で起こることを教えて。,,先生の「遠慮するな」が怖い,Human_top_tier,Human_mid_tier,2.5,2.0,2.5,1.5,2.0,1.75,3,4,4,2,4,4,3,4,4,2,3,3,3,4,4,2,3,3,Ours,text
5295_1999_IXG,「おやつは300万個まで」の遠足で起こることを教えて。,,個包装が牙を剥く,Human_mid_tier,Human_top_tier,2.75,1.5,3.0,2.0,2.25,1.75,3,4,4,2,4,3,3,4,4,2,3,4,4,3,4,3,3,4,Ours,text
5295_1999_IXG,「おやつは300万個まで」の遠足で起こることを教えて。,,全員、リヤカーで登校する。,GPT4.1_serious,GPT4.1_serious,2.0,3.5,3.75,1.25,3.0,2.5,2,4,4,1,3,3,2,4,4,0,2,3,3,4,4,2,3,3,Ours,text
5295_1999_IXG,「おやつは300万個まで」の遠足で起こることを教えて。,,アリの行列がギネス認定される。,GPT4.1_oogiri,GPT4.1_oogiri,2.5,2.25,1.75,1.25,1.25,1.5,3,4,4,2,3,3,3,4,4,1,3,3,4,4,4,3,3,4,Ours,text
5295_1999_IXG,「おやつは300万個まで」の遠足で起こることを教えて。,,今日もいい冷や汗をかいたな,unrelated,unrelated,1.25,1.75,1.25,1.25,1.0,0.75,3,3,2,1,2,2,4,4,4,3,3,4,1,1,1,0,1,1,Ours,text
5295_1999_IXG,「おやつは300万個まで」の遠足で起こることを教えて。,,「バナナはおやつに入りますか？」「1房で1個だから大丈夫だよ」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,1.75,0.5,3.25,1.25,0.75,0.5,1,4,4,1,3,2,2,4,4,0,4,3,3,4,4,2,3,3,Ours,text
5295_1999_IXG,「おやつは300万個まで」の遠足で起こることを教えて。,,「おやつ、家に忘れてきちゃった…」って言った奴が、クラスのヒーローになる。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,1.25,1.0,3.5,1.5,0.75,0.25,3,4,4,2,4,3,3,4,4,1,2,3,3,4,4,2,4,3,Ours,text
259315,,,あいつまた俺の携帯食ったな…,Human_mid_tier,Human_lower_tier,1.75,2.0,2.0,1.0,1.75,1.75,2,4,4,1,3,3,2,4,4,0,3,3,2,4,4,1,3,3,OG,image
259315,,,僕がただの雑種犬じゃないって、話す時が来たようだね・・・,Human_lower_tier,Human_mid_tier,2.5,2.25,3.0,2.0,2.5,2.75,2,4,4,2,3,3,2,4,4,1,3,3,3,4,4,2,3,3,OG,image
259315,,,朝早く吠えて「うるさい！」と叱ったら、それからマナーモード,Human_top_tier,Human_top_tier,2.0,3.5,3.0,0.75,2.25,2.75,2,4,4,2,4,3,3,4,4,2,4,4,3,4,4,2,3,3,OG,image
259315,,,「ワンワン！」って鳴いたら、自分でも「あれ？」って顔になった,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.25,1.0,1.75,1.0,1.25,0.75,2,4,4,1,3,2,2,4,4,0,3,4,2,4,4,1,3,2,OG,image
259315,,,犬が頭を激しく振っているため、写真がぶれて写っています。,GPT4.1_serious,GPT4.1_serious,0.0,4.0,4.0,1.25,1.75,0.25,0,4,4,2,2,1,0,4,4,0,0,0,1,4,4,0,2,1,OG,image
259315,,,「新しい洗顔法、“顔面高速回転”をご覧ください。」,GPT4.1_oogiri,GPT4.1_oogiri,1.75,2.0,1.75,0.75,1.5,1.25,3,4,4,2,3,3,3,4,4,0,1,3,2,4,4,1,3,2,OG,image
259315,,,飼い主のオナラが想像の100倍臭かった。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.5,3.25,2.5,1.25,2.5,3.5,2,4,4,0,3,3,2,4,4,0,4,3,1,4,4,0,3,2,OG,image
259315,,,人生,unrelated,unrelated,3.0,1.5,1.25,2.0,1.25,1.5,4,4,4,2,4,4,1,4,4,3,4,3,1,1,1,2,2,1,OG,image
2561275,辛いもの大好きなんだけど何かオススメある？,,ボケての評価,Human_mid_tier,Human_lower_tier,2.25,1.25,1.0,1.0,0.5,1.0,1,3,2,1,2,1,4,4,4,3,3,4,2,4,2,1,3,2,OG,text
2561275,辛いもの大好きなんだけど何かオススメある？,,人生,Human_top_tier,Human_mid_tier,2.5,3.0,3.5,2.75,3.25,2.25,2,4,2,2,3,3,0,4,4,1,4,2,3,4,2,3,3,3,OG,text
2561275,辛いもの大好きなんだけど何かオススメある？,,コメダに行って「シロノワール」とオーダーしなさい,Human_lower_tier,Human_top_tier,2.75,3.0,2.75,2.0,2.25,2.25,4,3,2,2,3,4,2,4,4,0,0,3,3,2,1,2,1,2,OG,text
2561275,辛いもの大好きなんだけど何かオススメある？,,「じゃあ、辛口の人生とかどう？」,GPT4.1_oogiri,GPT4.1_oogiri,2.25,3.5,3.25,3.0,2.75,2.5,2,4,4,2,2,2,2,4,4,2,2,3,3,4,3,2,2,3,OG,text
2561275,辛いもの大好きなんだけど何かオススメある？,,舌が家出して三日三晩帰ってこなくなるやつ。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,3.0,0.75,2.0,1.0,1.5,1.25,2,4,4,1,3,3,3,4,4,3,3,4,3,4,4,2,3,3,OG,text
2561275,辛いもの大好きなんだけど何かオススメある？,,笑ってはいけないの松本,unrelated,unrelated,2.75,1.0,0.75,1.0,0.25,0.5,2,2,2,1,2,2,3,4,4,2,4,4,3,4,3,2,3,3,OG,text
2561275,辛いもの大好きなんだけど何かオススメある？,,妻の小言,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,3.0,3.0,2.5,2.0,2.5,3.0,2,4,2,2,4,2,2,4,4,2,4,3,2,4,3,2,3,3,OG,text
2561275,辛いもの大好きなんだけど何かオススメある？,,ハバネロを使用した本格的なメキシコ料理や、四川風麻婆豆腐などがおすすめです。また、韓国の激辛プルダックポックンミョンや、ジョロキアやキャロライナリーパーを使った激辛ソースも人気があります。,GPT4.1_serious,GPT4.1_serious,1.5,3.0,3.25,2.75,1.5,0.0,0,4,4,2,2,0,0,4,4,1,1,0,0,4,4,1,3,0,OG,text
2380_3581_WUV,ハムスターに負けたそうですね。何で負けたんですか？,,目が回った方が負けって遊びやろ〜って,Human_lower_tier,Human_lower_tier,1.25,3.0,3.25,1.25,2.5,1.5,2,4,4,1,3,3,2,4,4,0,1,3,3,4,4,2,3,3,Ours,text
2380_3581_WUV,ハムスターに負けたそうですね。何で負けたんですか？,,せっかく連れ込んだ女がハムスターだけ見て帰った,Human_mid_tier,Human_mid_tier,1.75,2.5,2.75,0.75,2.5,1.75,2,4,4,1,3,3,3,4,4,0,3,4,3,4,4,2,3,3,Ours,text
2380_3581_WUV,ハムスターに負けたそうですね。何で負けたんですか？,,このまま勝ち進めると熊と当たる,Human_top_tier,Human_top_tier,3.25,2.5,3.0,2.5,2.75,3.0,2,4,4,2,3,3,3,4,4,2,4,4,3,4,4,2,3,3,Ours,text
2380_3581_WUV,ハムスターに負けたそうですね。何で負けたんですか？,,頬袋の容量で負けました,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,1.0,3.25,3.0,1.0,2.5,1.25,2,4,4,2,4,2,2,4,4,0,0,3,3,4,4,2,2,3,Ours,text
2380_3581_WUV,ハムスターに負けたそうですね。何で負けたんですか？,,あいつ、俺の確定申告、全部食っちまったんだ…,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.75,3.0,2.25,2.0,1.75,1.75,3,4,4,2,3,3,3,4,4,1,4,4,3,4,4,2,3,3,Ours,text
2380_3581_WUV,ハムスターに負けたそうですね。何で負けたんですか？,,ハムスターの回し車の速度についていけませんでした。,GPT4.1_serious,GPT4.1_serious,1.25,3.25,3.5,1.5,2.0,1.0,2,4,4,1,3,3,2,4,4,0,1,3,1,4,4,1,2,2,Ours,text
2380_3581_WUV,ハムスターに負けたそうですね。何で負けたんですか？,,回し車の使い方が全然理解できなかった。,GPT4.1_oogiri,GPT4.1_oogiri,2.5,3.5,3.5,2.0,3.0,2.25,2,4,4,2,3,3,2,4,4,0,1,3,2,4,4,1,3,2,Ours,text
2380_3581_WUV,ハムスターに負けたそうですね。何で負けたんですか？,,紙パックのやつ初めて見たな,unrelated,unrelated,3.0,0.5,1.25,0.75,0.5,0.5,3,2,2,1,2,2,4,3,4,2,3,4,4,2,4,3,3,4,Ours,text
0407_4626_AQP,1000年生きてるギャル「なんかさー、○○○？」,,味しないんだけど、ヤバ、アタシ感染したことあったっけ,Human_lower_tier,Human_lower_tier,2.75,2.25,2.0,2.25,1.5,1.5,4,3,4,2,2,3,4,4,4,2,2,4,3,4,4,2,3,3,Ours,text
0407_4626_AQP,1000年生きてるギャル「なんかさー、○○○？」,,死んでから評価されるのズルくね,Human_top_tier,Human_mid_tier,3.25,3.25,3.5,2.75,2.5,2.75,3,4,4,2,3,3,3,4,4,2,2,4,3,4,4,3,3,3,Ours,text
0407_4626_AQP,1000年生きてるギャル「なんかさー、○○○？」,,ずっ友ってムズくね,Human_mid_tier,Human_top_tier,3.25,3.25,3.75,2.25,3.0,3.0,3,4,4,2,3,3,3,4,4,3,3,4,3,4,4,2,3,3,Ours,text
0407_4626_AQP,1000年生きてるギャル「なんかさー、○○○？」,,人類の歴史って割と繰り返してない？,GPT4.1_serious,GPT4.1_serious,2.25,3.5,3.5,2.0,3.0,2.25,2,4,4,2,3,2,3,4,4,3,4,4,3,4,4,3,3,3,Ours,text
0407_4626_AQP,1000年生きてるギャル「なんかさー、○○○？」,,なんかさー、平安時代のプリクラ盛れなくない？,GPT4.1_oogiri,GPT4.1_oogiri,2.75,2.25,2.25,1.0,1.75,1.25,3,4,4,2,3,3,4,4,4,1,2,4,3,4,4,2,3,3,Ours,text
0407_4626_AQP,1000年生きてるギャル「なんかさー、○○○？」,,美味しいの、その手前へ,unrelated,unrelated,2.0,0.0,0.25,0.25,0.0,0.0,4,2,3,3,2,3,4,2,4,4,2,4,4,1,2,2,1,2,Ours,text
0407_4626_AQP,1000年生きてるギャル「なんかさー、○○○？」,,なんかさー、平安時代の方が今より盛ってない？,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.25,3.75,3.25,2.5,2.75,2.5,3,4,4,2,2,3,3,4,4,3,3,4,3,4,4,3,3,3,Ours,text
0407_4626_AQP,1000年生きてるギャル「なんかさー、○○○？」,,なんかさー、マジで『永遠の17歳』って、1000年キープすんの、ダルくね？ みたいな？,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,1.5,3.0,3.75,1.75,2.75,2.0,3,4,4,2,3,3,3,4,4,1,3,4,3,4,4,2,3,3,Ours,text
1896_3209_TNJ,画像で一言,,本当に挨拶だけなんだ,Human_top_tier,Human_lower_tier,1.5,0.75,1.75,1.75,1.25,0.5,2,4,4,1,3,2,3,4,4,0,2,4,3,4,4,2,3,3,Ours,image
1896_3209_TNJ,画像で一言,,10分休憩なのにカツ丼なんか頼むから……,Human_mid_tier,Human_mid_tier,3.0,1.75,1.0,0.75,1.5,1.25,4,4,4,2,4,4,4,4,4,2,4,4,3,4,2,2,3,3,Ours,image
1896_3209_TNJ,画像で一言,,いないいない。私のことを見送る人なんてばあ！,Human_lower_tier,Human_top_tier,1.75,2.5,3.0,2.0,2.25,1.75,2,4,4,1,3,2,4,4,4,1,3,4,3,4,4,2,3,3,Ours,image
1896_3209_TNJ,画像で一言,,「え？今度の船は全員がニューヨーク行き？私てっきりオーストラリア行きだと思ってたんですけど」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.75,1.75,2.25,2.0,2.0,1.0,3,4,4,2,3,3,2,4,4,0,3,3,3,4,4,2,3,3,Ours,image
1896_3209_TNJ,画像で一言,,おーい！宝くじ当たったぞー！帰ってこーい！,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,3.25,3.5,3.0,1.75,2.25,2.75,2,4,2,1,3,2,3,4,4,0,3,4,2,4,4,1,3,2,Ours,image
1896_3209_TNJ,画像で一言,,安全に気をつけて、無事にまた帰ってきてください。,GPT4.1_serious,GPT4.1_serious,0.75,3.5,3.0,2.25,2.25,0.75,0,4,4,1,4,1,0,4,4,0,4,0,0,4,4,0,4,0,Ours,image
1896_3209_TNJ,画像で一言,,お父さん、スマホ忘れてるからまだ帰ってこないよ！,GPT4.1_oogiri,GPT4.1_oogiri,2.25,1.0,2.25,1.75,1.0,0.5,2,4,4,1,3,3,2,4,4,0,2,3,3,4,4,2,3,3,Ours,image
1896_3209_TNJ,画像で一言,,「爆笑の間」に大学生が泊まっている,unrelated,unrelated,2.75,0.5,0.5,1.0,0.25,0.75,2,4,2,0,2,2,3,2,2,2,1,3,1,1,0,1,0,1,Ours,image
1514781,一部を英語に変えただけで違和感が仕事する。例→スリープ姫,,中山マッスルん,Human_lower_tier,Human_lower_tier,2.25,1.5,2.75,1.0,0.75,1.0,3,4,4,2,2,3,2,4,4,0,2,3,3,4,4,1,3,3,OG,text
1514781,一部を英語に変えただけで違和感が仕事する。例→スリープ姫,,違和感がワークする？,Human_mid_tier,Human_mid_tier,2.75,2.5,2.5,2.0,2.0,1.75,3,4,4,3,3,3,4,4,4,3,2,4,1,4,4,1,3,2,OG,text
1514781,一部を英語に変えただけで違和感が仕事する。例→スリープ姫,,ストロングパワー彩芽,Human_top_tier,Human_top_tier,3.0,4.0,4.0,2.75,3.5,3.25,4,4,4,2,3,4,2,4,4,0,2,4,3,4,4,2,3,3,OG,text
1514781,一部を英語に変えただけで違和感が仕事する。例→スリープ姫,,キミもゲーテを読んでいるのかい？ボクも、ゲーテ大好きなんだよ,unrelated,unrelated,2.0,0.5,0.25,3.0,0.5,0.5,2,3,2,2,1,2,2,1,0,2,1,1,3,4,4,3,2,3,OG,text
1514781,一部を英語に変えただけで違和感が仕事する。例→スリープ姫,,バイキンマンチェスター・ユナイテッド,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.25,2.25,2.0,1.5,1.75,1.5,4,4,4,2,2,4,4,4,4,1,1,4,3,4,4,2,3,3,OG,text
1514781,一部を英語に変えただけで違和感が仕事する。例→スリープ姫,,重役ミーティング,GPT4.1_serious,GPT4.1_serious,0.5,2.5,3.0,1.25,1.25,0.5,2,4,4,2,2,2,1,4,4,1,2,2,2,4,4,2,3,3,OG,text
1514781,一部を英語に変えただけで違和感が仕事する。例→スリープ姫,,"・チョコレート太郎  
・赤ずきんちゃんネル  
・山田たろスマイル  
・浦島ターロウィン  
・竹取moon  
・きんたまータッチ",GPT4.1_oogiri,GPT4.1_oogiri,2.25,1.75,1.75,1.0,1.25,1.25,3,4,4,2,3,3,2,4,4,1,3,3,3,4,4,2,3,3,OG,text
1514781,一部を英語に変えただけで違和感が仕事する。例→スリープ姫,,ワンブレイクさん,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.25,0.5,2.0,0.75,0.25,1.0,2,4,4,2,2,2,2,4,4,1,3,3,3,4,4,2,3,3,OG,text
5526816,世界遺産の名前を少し変えて価値をなくして下さい,,姫²,Human_top_tier,Human_lower_tier,3.5,2.5,3.0,3.25,3.0,2.25,4,2,4,2,2,3,4,3,4,4,3,4,3,1,4,2,1,2,OG,text
5526816,世界遺産の名前を少し変えて価値をなくして下さい,,オベンジョダロ,Human_mid_tier,Human_mid_tier,2.75,3.5,3.25,2.25,2.75,2.75,2,4,4,2,3,3,2,4,4,0,1,3,3,4,4,2,3,3,OG,text
5526816,世界遺産の名前を少し変えて価値をなくして下さい,,モアイ嬢,Human_lower_tier,Human_top_tier,2.25,4.0,4.0,1.25,3.5,3.25,3,4,4,2,2,3,3,4,4,1,2,4,3,4,4,2,3,3,OG,text
5526816,世界遺産の名前を少し変えて価値をなくして下さい,,万里の長城 → 万里の長葱,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.25,3.25,3.25,1.75,2.25,2.25,1,4,4,1,2,2,1,4,4,0,3,3,2,4,4,1,3,2,OG,text
5526816,世界遺産の名前を少し変えて価値をなくして下さい,,清水バケツ,GPT4.1_serious,GPT4.1_serious,1.75,1.75,2.75,1.25,1.5,1.0,2,4,4,2,2,2,2,4,4,0,2,3,3,4,4,2,3,3,OG,text
5526816,世界遺産の名前を少し変えて価値をなくして下さい,,首里キャバレー,GPT4.1_oogiri,GPT4.1_oogiri,2.75,2.5,2.25,1.25,1.0,1.5,2,4,4,2,3,3,3,4,4,0,2,3,3,4,4,2,3,3,OG,text
5526816,世界遺産の名前を少し変えて価値をなくして下さい,,サグラダ・ファミチキ,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.5,3.25,3.25,2.25,3.0,3.25,2,4,4,1,2,3,2,4,4,0,2,4,2,4,4,1,3,3,OG,text
5526816,世界遺産の名前を少し変えて価値をなくして下さい,,かくれんぼスタート,unrelated,unrelated,2.25,0.0,0.5,0.25,0.0,0.0,3,4,3,2,3,3,3,3,4,2,2,4,3,4,4,2,3,3,OG,text
8942_4718_CPI,画像で一言,,庶民的なモビルアーマー,Human_lower_tier,Human_lower_tier,3.0,1.5,1.5,1.25,1.25,1.0,3,4,4,2,2,3,4,2,4,3,2,3,3,4,4,2,3,3,Ours,image
8942_4718_CPI,画像で一言,,やめた〜い,Human_top_tier,Human_mid_tier,3.0,3.5,2.5,2.25,2.25,2.0,1,4,4,0,2,2,3,4,4,0,4,3,1,4,4,1,3,2,Ours,image
8942_4718_CPI,画像で一言,,100円に毒盛られた,Human_mid_tier,Human_top_tier,2.5,3.5,3.75,1.25,3.0,2.75,3,4,4,1,2,3,3,4,4,1,2,3,3,4,4,2,3,3,Ours,image
8942_4718_CPI,画像で一言,,もう無理…ちょっと芝生でチルするわ…,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,1.75,2.75,2.25,2.0,2.0,2.5,3,4,4,1,3,3,3,4,4,0,4,3,3,4,4,1,3,3,Ours,image
8942_4718_CPI,画像で一言,,直射日光の影響で、自動販売機が溶け始めています。,GPT4.1_serious,GPT4.1_serious,1.25,3.5,3.75,1.5,2.75,1.25,2,4,4,1,3,2,0,4,4,0,3,1,1,4,4,1,3,2,Ours,image
8942_4718_CPI,画像で一言,,自販機も、夏バテする時代。,GPT4.1_oogiri,GPT4.1_oogiri,1.0,3.75,3.75,2.0,3.0,1.25,2,4,4,2,4,3,2,4,4,0,4,3,2,4,4,2,3,3,Ours,image
8942_4718_CPI,画像で一言,,皆さん帰りはどうされるんですか,unrelated,unrelated,2.5,0.75,1.0,1.75,0.75,0.75,2,4,2,1,2,2,3,4,4,1,2,3,3,4,4,2,3,3,Ours,image
8942_4718_CPI,画像で一言,,夏の暑さで自動販売機が溶けてしまいました,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,1.75,3.75,3.75,2.0,2.5,1.75,2,4,4,0,2,2,0,4,4,0,3,1,1,4,4,0,2,1,Ours,image
3999_0585_NBD,画像で一言,,こんな事になるはずじゃなかった,Human_lower_tier,Human_lower_tier,0.75,1.25,1.75,1.0,1.5,0.75,2,4,4,1,2,2,2,4,4,1,2,2,1,4,3,1,2,1,Ours,image
3999_0585_NBD,画像で一言,,夜のシーンになるたびにかけてもらう,Human_mid_tier,Human_mid_tier,3.0,1.75,2.0,1.75,1.5,1.75,2,4,4,2,3,3,3,4,4,0,1,3,3,4,4,2,3,3,Ours,image
3999_0585_NBD,画像で一言,,なんだ一体感だけか,Human_top_tier,Human_top_tier,3.0,3.25,3.25,2.0,2.25,2.25,2,4,4,2,3,3,3,4,4,2,4,3,3,4,4,2,3,3,Ours,image
3999_0585_NBD,画像で一言,,来た来た、肖像権捨てた人よ,unrelated,unrelated,3.0,1.0,1.75,1.75,1.5,1.25,2,4,4,2,3,3,3,4,4,2,2,3,3,4,4,2,3,3,Ours,image
3999_0585_NBD,画像で一言,,「メガネ屋の創業記念パーティーで乾杯の音頭を取る社長」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.5,2.0,1.75,0.5,1.75,1.75,2,4,4,1,2,2,3,4,4,2,2,3,3,4,4,2,3,3,Ours,image
3999_0585_NBD,画像で一言,,視力検査、団体割引で来ました。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.5,3.0,3.25,2.25,2.25,3.0,2,4,4,2,3,3,3,4,4,2,3,4,3,4,4,2,3,3,Ours,image
3999_0585_NBD,画像で一言,,全員が同じ時間に視力検査を受けるために集まっています。,GPT4.1_serious,GPT4.1_serious,2.25,3.0,3.0,2.0,2.0,1.75,2,4,4,2,2,2,3,4,4,1,1,3,2,4,4,1,2,2,Ours,image
3999_0585_NBD,画像で一言,,これが「今日のドレスコード：パリピグラス」の威力です。,GPT4.1_oogiri,GPT4.1_oogiri,2.0,2.0,3.0,2.0,1.25,0.75,2,4,4,1,2,2,4,4,4,2,2,4,3,4,4,2,3,3,Ours,image
0415_7799_WKA,厨房の多いレストラン,,給食室をそういうことにしている,Human_lower_tier,Human_lower_tier,2.5,0.5,2.25,1.25,0.5,0.75,2,3,3,2,2,2,3,4,4,2,2,3,3,4,4,2,3,3,Ours,text
0415_7799_WKA,厨房の多いレストラン,,その料理は遠くなってしまいますが,Human_top_tier,Human_mid_tier,2.25,0.5,2.25,0.75,0.75,1.0,3,2,4,3,2,3,3,4,4,0,2,3,3,4,4,3,3,3,Ours,text
0415_7799_WKA,厨房の多いレストラン,,まかなわれすぎる,Human_mid_tier,Human_top_tier,1.75,1.25,3.25,1.5,2.0,1.0,3,4,4,2,3,3,3,4,4,1,2,3,3,3,4,3,2,3,Ours,text
0415_7799_WKA,厨房の多いレストラン,,衛生管理や作業効率の向上を目的として、各料理ごとに専用の厨房を設けています。,GPT4.1_serious,GPT4.1_serious,1.75,3.25,3.25,1.75,1.75,1.25,2,4,4,3,2,1,0,4,4,3,2,1,0,4,4,1,1,0,Ours,text
0415_7799_WKA,厨房の多いレストラン,,「シェフが多すぎて、やっと決まった今日のメニューは“話し合い定食”。」,GPT4.1_oogiri,GPT4.1_oogiri,2.25,2.25,3.0,2.0,1.25,1.5,3,4,4,3,3,3,3,4,4,3,3,3,3,4,4,2,3,3,Ours,text
0415_7799_WKA,厨房の多いレストラン,,900万マニー稼ぐより700万マニー稼ぐ方が得する時がある,unrelated,unrelated,3.25,1.5,0.75,2.25,0.75,1.0,3,1,1,3,1,2,4,2,1,3,2,3,1,1,0,1,1,0,Ours,text
0415_7799_WKA,厨房の多いレストラン,,料理人同士でバトルロワイヤルが始まって、最後に生き残った人の料理しか提供されない,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.75,3.25,3.0,2.25,2.0,2.0,3,4,4,1,2,3,3,4,4,0,1,3,3,4,4,2,2,3,Ours,text
0415_7799_WKA,厨房の多いレストラン,,厨房が多すぎて、料理人が自分の厨房を見失い、客席で「すみません、3番厨房はどこですか？」と聞いている。,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.25,3.25,3.0,2.25,2.75,2.5,2,4,4,2,3,3,2,4,4,0,2,3,3,4,4,2,3,3,Ours,text
6941_0628_MPP,花言葉を教えてください,,共通の敵,Human_top_tier,Human_lower_tier,1.5,2.0,2.0,1.5,1.75,1.25,4,4,4,2,2,4,4,4,4,3,4,4,4,4,4,3,3,4,Ours,image
6941_0628_MPP,花言葉を教えてください,,意外と話、通じるじゃん,Human_mid_tier,Human_mid_tier,2.5,2.75,3.25,1.5,2.25,1.75,4,4,4,2,3,4,3,4,4,2,4,3,3,4,4,2,3,3,Ours,image
6941_0628_MPP,花言葉を教えてください,,『貴方を呪います、こいつが』,Human_lower_tier,Human_top_tier,3.0,2.75,2.75,2.0,1.75,1.75,4,4,4,1,3,4,3,4,4,2,2,4,3,4,4,2,3,3,Ours,image
6941_0628_MPP,花言葉を教えてください,,一口ちょうだい,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,2.5,3.0,2.75,0.75,2.25,2.5,3,4,4,1,2,3,4,4,4,1,2,4,4,4,4,3,4,4,Ours,image
6941_0628_MPP,花言葉を教えてください,,「危険な誘惑」です。,GPT4.1_serious,GPT4.1_serious,1.0,3.75,3.25,2.75,3.25,1.75,2,4,4,2,3,3,1,4,4,1,4,2,3,4,4,3,3,3,Ours,image
6941_0628_MPP,花言葉を教えてください,,「無駄に触ると危険！」,GPT4.1_oogiri,GPT4.1_oogiri,1.25,3.75,3.5,1.5,3.0,1.0,2,4,4,1,3,3,1,4,4,0,4,2,3,4,4,2,3,3,Ours,image
6941_0628_MPP,花言葉を教えてください,,お年寄りに席を譲る,unrelated,unrelated,2.5,1.75,1.5,2.0,1.75,1.75,4,4,2,1,3,3,4,4,4,3,4,4,4,2,1,3,2,3,Ours,image
6941_0628_MPP,花言葉を教えてください,,「私を食べて」,ClaudeSonnet4_oogiri,ClaudeSonnet4_oogiri,2.5,3.25,2.75,2.0,2.5,2.0,2,4,4,2,2,2,3,4,4,2,1,3,3,4,4,2,3,3,Ours,image
3554608,,,「地球が動いてるかもしれないって、お前それ本当か？」,Human_lower_tier,Human_lower_tier,1.75,3.75,3.25,3.0,2.75,2.5,2,4,4,2,4,2,2,4,4,3,3,3,3,4,4,3,3,3,OG,image
3554608,,,めちゃくちゃ大事な会議の時に、コソッとあっち向いてホイをやってスリルを味わう。,Human_mid_tier,Human_mid_tier,3.0,2.75,3.5,1.25,2.0,2.75,4,4,4,2,3,4,3,4,4,0,3,4,3,4,4,1,2,2,OG,image
3554608,,,田中が笑ってないか厳しくチェックする松本,Human_top_tier,Human_top_tier,2.5,3.0,1.5,1.0,2.25,3.0,2,4,4,1,3,3,2,4,4,1,4,4,3,4,4,2,3,3,OG,image
3554608,,,よく話し合ってから決断しましょう。,GPT4.1_serious,GPT4.1_serious,1.5,2.5,1.75,2.0,1.25,1.0,0,4,4,2,4,1,2,4,4,1,2,3,0,4,0,0,0,0,OG,image
3554608,,,「これ…お前の数学の答案、全部俺の筆跡なんだけど？」,GPT4.1_oogiri,GPT4.1_oogiri,2.5,3.25,3.25,2.5,2.75,2.25,2,4,4,2,4,3,3,4,4,0,3,3,3,4,4,2,3,3,OG,image
3554608,,,…なあ、今夜のアニメ、予約録画してきた？,Gemini2.5_pro_oogiri,Gemini2.5_pro_oogiri,1.75,3.25,1.75,1.0,3.0,2.75,2,4,4,0,4,3,2,4,4,0,4,3,3,4,4,2,3,3,OG,image
3554608,,,突然マイクで殴られたので少し止まってロンハーかどうかを考える,unrelated,unrelated,2.75,1.0,1.0,1.5,1.25,0.75,4,4,4,1,3,4,3,4,4,1,3,4,3,2,1,1,2,2,OG,image
